𪚓	1	173715	Lo	OTHER
𪚗	1	173719	Lo	OTHER
𪚝	1	173725	Lo	OTHER
𪚟	1	173727	Lo	OTHER
𥸊	1	155146	Lo	OTHER
𦗐	1	157136	Lo	OTHER
𧅙	1	160089	Lo	OTHER
𧱘	1	162904	Lo	OTHER
𧱳	1	162931	Lo	OTHER
𤹟	1	151135	Lo	OTHER
𧛨	1	161512	Lo	OTHER
𧜟	1	161567	Lo	OTHER
𨝗	1	165719	Lo	OTHER
𩝾	1	169854	Lo	OTHER
𩱐	1	171088	Lo	OTHER
𪄲	1	172338	Lo	OTHER
㒀	1	13440	Lo	OTHER
㹍	1	15949	Lo	OTHER
䁤	1	16484	Lo	OTHER
䊞	1	17054	Lo	OTHER
䎮	1	17326	Lo	OTHER
䐱	1	17457	Lo	OTHER
䙗	1	18007	Lo	OTHER
䮰	1	19376	Lo	OTHER
䵂	1	19778	Lo	OTHER
𠢗	1	133271	Lo	OTHER
𡂓	1	135315	Lo	OTHER
𡒱	1	136369	Lo	OTHER
𢤊	1	141578	Lo	OTHER
𢸈	1	142856	Lo	OTHER
𣂉	1	143497	Lo	OTHER
𣯵	1	146421	Lo	OTHER
𤁷	1	147575	Lo	OTHER
𤑦	1	148582	Lo	OTHER
𤠻	1	149563	Lo	OTHER
𤢼	1	149692	Lo	OTHER
𤹞	1	151134	Lo	OTHER
𥕐	1	152912	Lo	OTHER
𥖾	1	153022	Lo	OTHER
𥛚	1	153306	Lo	OTHER
𥡦	1	153702	Lo	OTHER
𥧮	1	154094	Lo	OTHER
𦗑	1	157137	Lo	OTHER
𧃐	1	159952	Lo	OTHER
𧏸	1	160760	Lo	OTHER
𧽦	1	163686	Lo	OTHER
𨮹	1	166841	Lo	OTHER
𩍷	1	168823	Lo	OTHER
𩝿	1	169855	Lo	OTHER
𪄱	1	172337	Lo	OTHER
𪐏	1	173071	Lo	OTHER
𡙶	1	136822	Lo	OTHER
𧯇	1	162759	Lo	OTHER
𨻫	1	167659	Lo	OTHER
𪱨	1	175208	Lo	OTHER
𣬙	1	146201	Lo	OTHER
㥬	1	14700	Lo	OTHER
㿶	1	16374	Lo	OTHER
䄘	1	16664	Lo	OTHER
䅭	1	16749	Lo	OTHER
䒍	1	17549	Lo	OTHER
䠙	1	18457	Lo	OTHER
䧛	1	18907	Lo	OTHER
䨦	1	18982	Lo	OTHER
䩷	1	19063	Lo	OTHER
𠗵	1	132597	Lo	OTHER
𡽲	1	139122	Lo	OTHER
𢄎	1	139534	Lo	OTHER
𢐊	1	140298	Lo	OTHER
𣂆	1	143494	Lo	OTHER
𣯊	1	146378	Lo	OTHER
𣯟	1	146399	Lo	OTHER
𤧭	1	149997	Lo	OTHER
𥻭	1	155373	Lo	OTHER
𦗍	1	157133	Lo	OTHER
𦾭	1	159661	Lo	OTHER
𧤞	1	162078	Lo	OTHER
𨍩	1	164713	Lo	OTHER
𨏰	1	164848	Lo	OTHER
𨢐	1	166032	Lo	OTHER
𠘅	1	132613	Lo	OTHER
𤢌	1	149644	Lo	OTHER
𥼝	1	155421	Lo	OTHER
𦔟	1	156959	Lo	OTHER
𦡬	1	157804	Lo	OTHER
𪒭	1	173229	Lo	OTHER
㛳	1	14067	Lo	OTHER
䫕	1	19157	Lo	OTHER
䱱	1	19569	Lo	OTHER
𠽜	1	135004	Lo	OTHER
𡄶	1	135478	Lo	OTHER
𡡿	1	137343	Lo	OTHER
𡦔	1	137620	Lo	OTHER
𢅛	1	139611	Lo	OTHER
𢴨	1	142632	Lo	OTHER
𣚌	1	145036	Lo	OTHER
𣾪	1	147370	Lo	OTHER
𤚢	1	149154	Lo	OTHER
𤟾	1	149502	Lo	OTHER
𤾤	1	151460	Lo	OTHER
𦔝	1	156957	Lo	OTHER
𧀰	1	159792	Lo	OTHER
𧂨	1	159912	Lo	OTHER
𧍝	1	160605	Lo	OTHER
𧝐	1	161616	Lo	OTHER
𧤍	1	162061	Lo	OTHER
𧬍	1	162573	Lo	OTHER
𨅙	1	164185	Lo	OTHER
𨗁	1	165313	Lo	OTHER
𨬙	1	166681	Lo	OTHER
𩋣	1	168675	Lo	OTHER
𩤢	1	170274	Lo	OTHER
𩪙	1	170649	Lo	OTHER
𪆡	1	172449	Lo	OTHER
𪍼	1	172924	Lo	OTHER
𪕬	1	173420	Lo	OTHER
𪖰	1	173488	Lo	OTHER
䞋	1	18315	Lo	OTHER
𡩁	1	137793	Lo	OTHER
𥗒	1	153042	Lo	OTHER
𥨾	1	154174	Lo	OTHER
𧃫	1	159979	Lo	OTHER
𧅜	1	160092	Lo	OTHER
𧭼	1	162684	Lo	OTHER
𫚀	1	177792	Lo	OTHER
㔎	1	13582	Lo	OTHER
㔑	1	13585	Lo	OTHER
㖖	1	13718	Lo	OTHER
㛙	1	14041	Lo	OTHER
㠔	1	14356	Lo	OTHER
㦚	1	14746	Lo	OTHER
㵨	1	15720	Lo	OTHER
㵷	1	15735	Lo	OTHER
㸉	1	15881	Lo	OTHER
㾕	1	16277	Lo	OTHER
䅸	1	16760	Lo	OTHER
䉸	1	17016	Lo	OTHER
䏁	1	17345	Lo	OTHER
䐻	1	17467	Lo	OTHER
䔂	1	17666	Lo	OTHER
䛨	1	18152	Lo	OTHER
䢃	1	18563	Lo	OTHER
䢄	1	18564	Lo	OTHER
䮨	1	19368	Lo	OTHER
𠒱	1	132273	Lo	OTHER
𠞂	1	132994	Lo	OTHER
𠪮	1	133806	Lo	OTHER
𠮃	1	134019	Lo	OTHER
𠽿	1	135039	Lo	OTHER
𡁂	1	135234	Lo	OTHER
𡁈	1	135240	Lo	OTHER
𡅼	1	135548	Lo	OTHER
𡎰	1	136112	Lo	OTHER
𡟭	1	137197	Lo	OTHER
𡤏	1	137487	Lo	OTHER
𡦣	1	137635	Lo	OTHER
𡺰	1	138928	Lo	OTHER
𡽁	1	139073	Lo	OTHER
𡽕	1	139093	Lo	OTHER
𡾦	1	139174	Lo	OTHER
𡾲	1	139186	Lo	OTHER
𢐦	1	140326	Lo	OTHER
𢓫	1	140523	Lo	OTHER
𢔭	1	140589	Lo	OTHER
𢕾	1	140670	Lo	OTHER
𢡇	1	141383	Lo	OTHER
𢣑	1	141521	Lo	OTHER
𢩞	1	141918	Lo	OTHER
𢶓	1	142739	Lo	OTHER
𢹐	1	142928	Lo	OTHER
𣃎	1	143566	Lo	OTHER
𣖸	1	144824	Lo	OTHER
𣘘	1	144920	Lo	OTHER
𣘲	1	144946	Lo	OTHER
𣙼	1	145020	Lo	OTHER
𣦢	1	145826	Lo	OTHER
𣩩	1	146025	Lo	OTHER
𣸒	1	146962	Lo	OTHER
𣹲	1	147058	Lo	OTHER
𣿒	1	147410	Lo	OTHER
𤀫	1	147499	Lo	OTHER
𤀲	1	147506	Lo	OTHER
𤌊	1	148234	Lo	OTHER
𤏻	1	148475	Lo	OTHER
𤏽	1	148477	Lo	OTHER
𤐮	1	148526	Lo	OTHER
𤒞	1	148638	Lo	OTHER
𤗺	1	148986	Lo	OTHER
𤙡	1	149089	Lo	OTHER
𤢣	1	149667	Lo	OTHER
𤨘	1	150040	Lo	OTHER
𤴣	1	150819	Lo	OTHER
𤻁	1	151233	Lo	OTHER
𥃌	1	151756	Lo	OTHER
𥌊	1	152330	Lo	OTHER
𥏔	1	152532	Lo	OTHER
𥔈	1	152840	Lo	OTHER
𥗲	1	153074	Lo	OTHER
𥢍	1	153741	Lo	OTHER
𥣦	1	153830	Lo	OTHER
𥴬	1	154924	Lo	OTHER
𥶜	1	155036	Lo	OTHER
𥷁	1	155073	Lo	OTHER
𥻮	1	155374	Lo	OTHER
𥼺	1	155450	Lo	OTHER
𦀓	1	155667	Lo	OTHER
𦃘	1	155864	Lo	OTHER
𦆣	1	156067	Lo	OTHER
𦌠	1	156448	Lo	OTHER
𦍁	1	156481	Lo	OTHER
𦐹	1	156729	Lo	OTHER
𦘄	1	157188	Lo	OTHER
𦞤	1	157604	Lo	OTHER
𦠋	1	157707	Lo	OTHER
𦠬	1	157740	Lo	OTHER
𦡜	1	157788	Lo	OTHER
𦸯	1	159279	Lo	OTHER
𦽆	1	159558	Lo	OTHER
𦽵	1	159605	Lo	OTHER
𧀕	1	159765	Lo	OTHER
𧀼	1	159804	Lo	OTHER
𧃎	1	159950	Lo	OTHER
𧆈	1	160136	Lo	OTHER
𧎨	1	160680	Lo	OTHER
𧒣	1	160931	Lo	OTHER
𧕏	1	161103	Lo	OTHER
𧗶	1	161270	Lo	OTHER
𧛺	1	161530	Lo	OTHER
𧤱	1	162097	Lo	OTHER
𧪹	1	162489	Lo	OTHER
𧬕	1	162581	Lo	OTHER
𧭋	1	162635	Lo	OTHER
𧱏	1	162895	Lo	OTHER
𧲉	1	162953	Lo	OTHER
𧲜	1	162972	Lo	OTHER
𧾑	1	163729	Lo	OTHER
𨁅	1	163909	Lo	OTHER
𨃛	1	164059	Lo	OTHER
𨆳	1	164275	Lo	OTHER
𨇨	1	164328	Lo	OTHER
𨌍	1	164621	Lo	OTHER
𨐍	1	164877	Lo	OTHER
𨐏	1	164879	Lo	OTHER
𨐑	1	164881	Lo	OTHER
𨐕	1	164885	Lo	OTHER
𨐛	1	164891	Lo	OTHER
𨐜	1	164892	Lo	OTHER
𨐝	1	164893	Lo	OTHER
𨐠	1	164896	Lo	OTHER
𨐡	1	164897	Lo	OTHER
𨐢	1	164898	Lo	OTHER
𨐣	1	164899	Lo	OTHER
𨐥	1	164901	Lo	OTHER
𨐨	1	164904	Lo	OTHER
𨐩	1	164905	Lo	OTHER
𨐯	1	164911	Lo	OTHER
𨐰	1	164912	Lo	OTHER
𨐱	1	164913	Lo	OTHER
𨐳	1	164915	Lo	OTHER
𨐴	1	164916	Lo	OTHER
𨐵	1	164917	Lo	OTHER
𨐶	1	164918	Lo	OTHER
𨐹	1	164921	Lo	OTHER
𨐼	1	164924	Lo	OTHER
𨐾	1	164926	Lo	OTHER
𨑀	1	164928	Lo	OTHER
𨑂	1	164930	Lo	OTHER
𨫽	1	166653	Lo	OTHER
𨬟	1	166687	Lo	OTHER
𩁊	1	168010	Lo	OTHER
𩕺	1	169338	Lo	OTHER
𩝪	1	169834	Lo	OTHER
𩪧	1	170663	Lo	OTHER
𩷔	1	171476	Lo	OTHER
𩺵	1	171701	Lo	OTHER
𩼎	1	171790	Lo	OTHER
𪇊	1	172490	Lo	OTHER
𪇷	1	172535	Lo	OTHER
𪎃	1	172931	Lo	OTHER
𪮷	1	175031	Lo	OTHER
𪿢	1	176098	Lo	OTHER
㢺	1	14522	Lo	OTHER
䈉	1	16905	Lo	OTHER
𠙤	1	132708	Lo	OTHER
𡁕	1	135253	Lo	OTHER
𡞘	1	137112	Lo	OTHER
𣮍	1	146317	Lo	OTHER
𤗈	1	148936	Lo	OTHER
𤮌	1	150412	Lo	OTHER
𥇒	1	152018	Lo	OTHER
𥵳	1	154995	Lo	OTHER
𦁉	1	155721	Lo	OTHER
𦽚	1	159578	Lo	OTHER
𧌃	1	160515	Lo	OTHER
𧚪	1	161450	Lo	OTHER
𧩕	1	162389	Lo	OTHER
𧱙	1	162905	Lo	OTHER
𧳛	1	163035	Lo	OTHER
𪑗	1	173143	Lo	OTHER
𥫐	1	154320	Lo	OTHER
㚊	1	13962	Lo	OTHER
䀭	1	16429	Lo	OTHER
䠹	1	18489	Lo	OTHER
䤤	1	18724	Lo	OTHER
䬵	1	19253	Lo	OTHER
𠛳	1	132851	Lo	OTHER
𡀲	1	135218	Lo	OTHER
𡭹	1	138105	Lo	OTHER
𡱍	1	138317	Lo	OTHER
𡲼	1	138428	Lo	OTHER
𢻉	1	143049	Lo	OTHER
𢼵	1	143157	Lo	OTHER
𤸺	1	151098	Lo	OTHER
𥩲	1	154226	Lo	OTHER
𦈲	1	156210	Lo	OTHER
𦐤	1	156708	Lo	OTHER
𦷷	1	159223	Lo	OTHER
𧊏	1	160399	Lo	OTHER
𨀖	1	163862	Lo	OTHER
𨒨	1	165032	Lo	OTHER
𩠚	1	170010	Lo	OTHER
𩰶	1	171062	Lo	OTHER
郞	1	37086	Lo	OTHER
㓪	1	13546	Lo	OTHER
㢃	1	14467	Lo	OTHER
㫰	1	15088	Lo	OTHER
㾗	1	16279	Lo	OTHER
䀶	1	16438	Lo	OTHER
䆡	1	16801	Lo	OTHER
䍚	1	17242	Lo	OTHER
䕞	1	17758	Lo	OTHER
䡙	1	18521	Lo	OTHER
䯖	1	19414	Lo	OTHER
𠻡	1	134881	Lo	OTHER
𢕦	1	140646	Lo	OTHER
𢳑	1	142545	Lo	OTHER
𢽂	1	143170	Lo	OTHER
𣂞	1	143518	Lo	OTHER
𣻡	1	147169	Lo	OTHER
𤗀	1	148928	Lo	OTHER
𥍫	1	152427	Lo	OTHER
𥶞	1	155038	Lo	OTHER
𦫍	1	158413	Lo	OTHER
𦵧	1	159079	Lo	OTHER
𦺫	1	159403	Lo	OTHER
𦿉	1	159689	Lo	OTHER
𧚅	1	161413	Lo	OTHER
𧻴	1	163572	Lo	OTHER
𩛡	1	169697	Lo	OTHER
𩷕	1	171477	Lo	OTHER
𪁜	1	172124	Lo	OTHER
廊	1	63784	Lo	OTHER
㾿	1	16319	Lo	OTHER
䱶	1	19574	Lo	OTHER
𤠸	1	149560	Lo	OTHER
𨉰	1	164464	Lo	OTHER
𩝢	1	169826	Lo	OTHER
𠽣	1	135011	Lo	OTHER
𡍪	1	136042	Lo	OTHER
𢔣	1	140579	Lo	OTHER
𢩖	1	141910	Lo	OTHER
𢻗	1	143063	Lo	OTHER
𤊿	1	148159	Lo	OTHER
𥈊	1	152074	Lo	OTHER
𥓾	1	152830	Lo	OTHER
𥯥	1	154597	Lo	OTHER
𦂉	1	155785	Lo	OTHER
𦑣	1	156771	Lo	OTHER
𦑪	1	156778	Lo	OTHER
𦝥	1	157541	Lo	OTHER
𦦈	1	158088	Lo	OTHER
𦦕	1	158101	Lo	OTHER
𦦘	1	158104	Lo	OTHER
𧶵	1	163253	Lo	OTHER
𧼰	1	163632	Lo	OTHER
𨂵	1	164021	Lo	OTHER
𨇧	1	164327	Lo	OTHER
𨔨	1	165160	Lo	OTHER
𩃹	1	168185	Lo	OTHER
𩝟	1	169823	Lo	OTHER
𪘾	1	173630	Lo	OTHER
㮇	1	15239	Lo	OTHER
𥪌	1	154252	Lo	OTHER
𢞋	1	141195	Lo	OTHER
𩷵	1	171509	Lo	OTHER
𠷕	1	134613	Lo	OTHER
𣽝	1	147293	Lo	OTHER
𥢓	1	153747	Lo	OTHER
𥷜	1	155100	Lo	OTHER
𧍯	1	160623	Lo	OTHER
𨅏	1	164175	Lo	OTHER
𨺢	1	167586	Lo	OTHER
𩖙	1	169369	Lo	OTHER
𩖚	1	169370	Lo	OTHER
𩖝	1	169373	Lo	OTHER
𩖠	1	169376	Lo	OTHER
𩖡	1	169377	Lo	OTHER
𩖢	1	169378	Lo	OTHER
𩖣	1	169379	Lo	OTHER
𩖤	1	169380	Lo	OTHER
𩖥	1	169381	Lo	OTHER
𩖦	1	169382	Lo	OTHER
𩖨	1	169384	Lo	OTHER
𩖩	1	169385	Lo	OTHER
𩖬	1	169388	Lo	OTHER
𩖭	1	169389	Lo	OTHER
𩖮	1	169390	Lo	OTHER
𩖯	1	169391	Lo	OTHER
𩖰	1	169392	Lo	OTHER
𩖲	1	169394	Lo	OTHER
𩖳	1	169395	Lo	OTHER
𩖴	1	169396	Lo	OTHER
𩖵	1	169397	Lo	OTHER
𩖷	1	169399	Lo	OTHER
𩖸	1	169400	Lo	OTHER
𩖹	1	169401	Lo	OTHER
𩖺	1	169402	Lo	OTHER
𩖼	1	169404	Lo	OTHER
𩖽	1	169405	Lo	OTHER
𩖾	1	169406	Lo	OTHER
𩖿	1	169407	Lo	OTHER
𩗁	1	169409	Lo	OTHER
𩗄	1	169412	Lo	OTHER
𩗅	1	169413	Lo	OTHER
𩗆	1	169414	Lo	OTHER
𩗇	1	169415	Lo	OTHER
𩗈	1	169416	Lo	OTHER
𩗊	1	169418	Lo	OTHER
𩗋	1	169419	Lo	OTHER
𩗎	1	169422	Lo	OTHER
𩗏	1	169423	Lo	OTHER
𩗐	1	169424	Lo	OTHER
𩗓	1	169427	Lo	OTHER
𩗔	1	169428	Lo	OTHER
𩗕	1	169429	Lo	OTHER
𩗘	1	169432	Lo	OTHER
𩗙	1	169433	Lo	OTHER
𩗚	1	169434	Lo	OTHER
𩗛	1	169435	Lo	OTHER
𩗝	1	169437	Lo	OTHER
𩗞	1	169438	Lo	OTHER
𩗠	1	169440	Lo	OTHER
𩗢	1	169442	Lo	OTHER
𩗣	1	169443	Lo	OTHER
𩗤	1	169444	Lo	OTHER
𩗥	1	169445	Lo	OTHER
𩗧	1	169447	Lo	OTHER
𩗨	1	169448	Lo	OTHER
𩗩	1	169449	Lo	OTHER
𩗪	1	169450	Lo	OTHER
𩗫	1	169451	Lo	OTHER
𩗬	1	169452	Lo	OTHER
𩗭	1	169453	Lo	OTHER
𩗮	1	169454	Lo	OTHER
𩗯	1	169455	Lo	OTHER
𩗰	1	169456	Lo	OTHER
𩗱	1	169457	Lo	OTHER
𩗲	1	169458	Lo	OTHER
𩗳	1	169459	Lo	OTHER
𩗴	1	169460	Lo	OTHER
𩗵	1	169461	Lo	OTHER
𩗶	1	169462	Lo	OTHER
𩗷	1	169463	Lo	OTHER
𩗸	1	169464	Lo	OTHER
𩗼	1	169468	Lo	OTHER
𩗽	1	169469	Lo	OTHER
𩗾	1	169470	Lo	OTHER
𩗿	1	169471	Lo	OTHER
𩘁	1	169473	Lo	OTHER
𩘃	1	169475	Lo	OTHER
𩘆	1	169478	Lo	OTHER
𩘇	1	169479	Lo	OTHER
𩘈	1	169480	Lo	OTHER
𩘉	1	169481	Lo	OTHER
𩘊	1	169482	Lo	OTHER
𩘋	1	169483	Lo	OTHER
𩘌	1	169484	Lo	OTHER
𩘍	1	169485	Lo	OTHER
𩘎	1	169486	Lo	OTHER
𩘏	1	169487	Lo	OTHER
𩘑	1	169489	Lo	OTHER
𩘓	1	169491	Lo	OTHER
𩘕	1	169493	Lo	OTHER
𩘖	1	169494	Lo	OTHER
𩘘	1	169496	Lo	OTHER
𩘙	1	169497	Lo	OTHER
𩘚	1	169498	Lo	OTHER
𩘜	1	169500	Lo	OTHER
𩘝	1	169501	Lo	OTHER
𩘞	1	169502	Lo	OTHER
𩘟	1	169503	Lo	OTHER
𩘠	1	169504	Lo	OTHER
𩘡	1	169505	Lo	OTHER
𩘥	1	169509	Lo	OTHER
𩘦	1	169510	Lo	OTHER
𩘧	1	169511	Lo	OTHER
𩘯	1	169519	Lo	OTHER
𩘱	1	169521	Lo	OTHER
𩘲	1	169522	Lo	OTHER
𩘵	1	169525	Lo	OTHER
𩘷	1	169527	Lo	OTHER
𩘸	1	169528	Lo	OTHER
𩘹	1	169529	Lo	OTHER
𩘺	1	169530	Lo	OTHER
𩘻	1	169531	Lo	OTHER
𩘼	1	169532	Lo	OTHER
𩘾	1	169534	Lo	OTHER
𩘿	1	169535	Lo	OTHER
𩙁	1	169537	Lo	OTHER
𩙂	1	169538	Lo	OTHER
𩙃	1	169539	Lo	OTHER
𩙄	1	169540	Lo	OTHER
𩙅	1	169541	Lo	OTHER
𩙇	1	169543	Lo	OTHER
𩙈	1	169544	Lo	OTHER
𩙊	1	169546	Lo	OTHER
𩙎	1	169550	Lo	OTHER
𩙏	1	169551	Lo	OTHER
𩙐	1	169552	Lo	OTHER
𩙑	1	169553	Lo	OTHER
𩙒	1	169554	Lo	OTHER
𩙓	1	169555	Lo	OTHER
𩙖	1	169558	Lo	OTHER
𩙙	1	169561	Lo	OTHER
𩙚	1	169562	Lo	OTHER
𩙛	1	169563	Lo	OTHER
𩙜	1	169564	Lo	OTHER
𩙝	1	169565	Lo	OTHER
𩙡	1	169569	Lo	OTHER
𩙢	1	169570	Lo	OTHER
𩙣	1	169571	Lo	OTHER
𩙤	1	169572	Lo	OTHER
𩹥	1	171621	Lo	OTHER
𪋖	1	172758	Lo	OTHER
𪕴	1	173428	Lo	OTHER
𫗆	1	177606	Lo	OTHER
𫙹	1	177785	Lo	OTHER
𡞟	1	137119	Lo	OTHER
𡯘	1	138200	Lo	OTHER
𨩵	1	166517	Lo	OTHER
𡜟	1	136991	Lo	OTHER
𤇲	1	147954	Lo	OTHER
𦚮	1	157358	Lo	OTHER
𦣨	1	157928	Lo	OTHER
𧙨	1	161384	Lo	OTHER
𨉃	1	164419	Lo	OTHER
𨿂	1	167874	Lo	OTHER
𨿃	1	167875	Lo	OTHER
𪀼	1	172092	Lo	OTHER
𩄸	1	168248	Lo	OTHER
𡔞	1	136478	Lo	OTHER
𢇦	1	139750	Lo	OTHER
𢗖	1	140758	Lo	OTHER
𡔟	1	136479	Lo	OTHER
𡔨	1	136488	Lo	OTHER
𫊟	1	176799	Lo	OTHER
𧠒	1	161810	Lo	OTHER
𦜙	1	157465	Lo	OTHER
𤏼	1	148476	Lo	OTHER
䏦	1	17382	Lo	OTHER
䑙	1	17497	Lo	OTHER
䑚	1	17498	Lo	OTHER
䑛	1	17499	Lo	OTHER
䑜	1	17500	Lo	OTHER
𡇜	1	135644	Lo	OTHER
𢠾	1	141374	Lo	OTHER
𥵶	1	154998	Lo	OTHER
𥶕	1	155029	Lo	OTHER
𦧈	1	158152	Lo	OTHER
𦧉	1	158153	Lo	OTHER
𦧊	1	158154	Lo	OTHER
𦧋	1	158155	Lo	OTHER
𦧎	1	158158	Lo	OTHER
𦧏	1	158159	Lo	OTHER
𦧐	1	158160	Lo	OTHER
𦧒	1	158162	Lo	OTHER
𦧓	1	158163	Lo	OTHER
𦧕	1	158165	Lo	OTHER
𦧘	1	158168	Lo	OTHER
𦧙	1	158169	Lo	OTHER
𦧚	1	158170	Lo	OTHER
𦧛	1	158171	Lo	OTHER
𦧝	1	158173	Lo	OTHER
𦧢	1	158178	Lo	OTHER
𦧤	1	158180	Lo	OTHER
𦧧	1	158183	Lo	OTHER
𦧩	1	158185	Lo	OTHER
𦧪	1	158186	Lo	OTHER
𦧫	1	158187	Lo	OTHER
𦧭	1	158189	Lo	OTHER
𦧰	1	158192	Lo	OTHER
𦧴	1	158196	Lo	OTHER
𦧹	1	158201	Lo	OTHER
𦧼	1	158204	Lo	OTHER
𦳇	1	158919	Lo	OTHER
𧮥	1	162725	Lo	OTHER
𪌩	1	172841	Lo	OTHER
𪎾	1	172990	Lo	OTHER
𪙬	1	173676	Lo	OTHER
𪙶	1	173686	Lo	OTHER
𨜮	1	165678	Lo	OTHER
𠎱	1	132017	Lo	OTHER
𢑋	1	140363	Lo	OTHER
𩱠	1	171104	Lo	OTHER
𡰡	1	138273	Lo	OTHER
𢥘	1	141656	Lo	OTHER
𤣑	1	149713	Lo	OTHER
𤼒	1	151314	Lo	OTHER
𥍋	1	152395	Lo	OTHER
𦢿	1	157887	Lo	OTHER
𧟃	1	161731	Lo	OTHER
𧢧	1	161959	Lo	OTHER
𧲚	1	162970	Lo	OTHER
𨏳	1	164851	Lo	OTHER
𩽨	1	171880	Lo	OTHER
𪈥	1	172581	Lo	OTHER
𪋸	1	172792	Lo	OTHER
媸	1	23224	Lo	OTHER
滍	1	28365	Lo	OTHER
㺈	1	16008	Lo	OTHER
䧝	1	18909	Lo	OTHER
𡴍	1	138509	Lo	OTHER
𢾫	1	143275	Lo	OTHER
𣣷	1	145655	Lo	OTHER
𥉍	1	152141	Lo	OTHER
𦞲	1	157618	Lo	OTHER
𧘫	1	161323	Lo	OTHER
𧪴	1	162484	Lo	OTHER
𢹘	1	142936	Lo	OTHER
犕	1	29333	Lo	OTHER
㣁	1	14529	Lo	OTHER
㷶	1	15862	Lo	OTHER
㸢	1	15906	Lo	OTHER
𢞎	1	141198	Lo	OTHER
𣖾	1	144830	Lo	OTHER
𤏛	1	148443	Lo	OTHER
𤖐	1	148880	Lo	OTHER
𠪹	1	133817	Lo	OTHER
𢐺	1	140346	Lo	OTHER
𣣮	1	145646	Lo	OTHER
𨙡	1	165473	Lo	OTHER
𨜚	1	165658	Lo	OTHER
𨜲	1	165682	Lo	OTHER
𨺪	1	167594	Lo	OTHER
䯵	1	19445	Lo	OTHER
𢞨	1	141224	Lo	OTHER
𢡘	1	141400	Lo	OTHER
𩿜	1	171996	Lo	OTHER
䴅	1	19717	Lo	OTHER
䥀	1	18752	Lo	OTHER
𠋷	1	131831	Lo	OTHER
𢱟	1	142431	Lo	OTHER
𤚍	1	149133	Lo	OTHER
桺	1	26746	Lo	OTHER
駵	1	39413	Lo	OTHER
䱖	1	19542	Lo	OTHER
𠋿	1	131839	Lo	OTHER
𠓴	1	132340	Lo	OTHER
𠞐	1	133008	Lo	OTHER
𡋲	1	135922	Lo	OTHER
𡘣	1	136739	Lo	OTHER
𡟽	1	137213	Lo	OTHER
𢥍	1	141645	Lo	OTHER
𢲖	1	142486	Lo	OTHER
𣨇	1	145927	Lo	OTHER
𤄉	1	147721	Lo	OTHER
𤥗	1	149847	Lo	OTHER
𥁶	1	151670	Lo	OTHER
𥥹	1	153977	Lo	OTHER
𥷢	1	155106	Lo	OTHER
𦊿	1	156351	Lo	OTHER
𦕼	1	157052	Lo	OTHER
𦯄	1	158660	Lo	OTHER
𧶝	1	163229	Lo	OTHER
𨌡	1	164641	Lo	OTHER
𨦰	1	166320	Lo	OTHER
𩮢	1	170914	Lo	OTHER
𪕚	1	173402	Lo	OTHER
𢊱	1	139953	Lo	OTHER
𢴢	1	142626	Lo	OTHER
𣯻	1	146427	Lo	OTHER
𤖘	1	148888	Lo	OTHER
𤗸	1	148984	Lo	OTHER
𥢊	1	153738	Lo	OTHER
𥳡	1	154849	Lo	OTHER
𧴍	1	163085	Lo	OTHER
𩀴	1	167988	Lo	OTHER
𠔒	1	132370	Lo	OTHER
𠲼	1	134332	Lo	OTHER
𤡡	1	149601	Lo	OTHER
𤦥	1	149925	Lo	OTHER
𥧹	1	154105	Lo	OTHER
𥨗	1	154135	Lo	OTHER
𦒟	1	156831	Lo	OTHER
𦽭	1	159597	Lo	OTHER
㓖	1	13526	Lo	OTHER
㪤	1	15012	Lo	OTHER
𢳂	1	142530	Lo	OTHER
𤹝	1	151133	Lo	OTHER
𧏻	1	160763	Lo	OTHER
缡	1	32545	Lo	OTHER
㷰	1	15856	Lo	OTHER
䄜	1	16668	Lo	OTHER
䅻	1	16763	Lo	OTHER
䍦	1	17254	Lo	OTHER
䙰	1	18032	Lo	OTHER
䬜	1	19228	Lo	OTHER
𠌯	1	131887	Lo	OTHER
𪱩	1	175209	Lo	OTHER
㥥	1	14693	Lo	OTHER
㬂	1	15106	Lo	OTHER
㷒	1	15826	Lo	OTHER
㒖	1	13462	Lo	OTHER
䊪	1	17066	Lo	OTHER
𦂕	1	155797	Lo	OTHER
𡽇	1	139079	Lo	OTHER
𦽳	1	159603	Lo	OTHER
𨭬	1	166764	Lo	OTHER
𡿋	1	139211	Lo	OTHER
䴁	1	19713	Lo	OTHER
䘍	1	17933	Lo	OTHER
𫛙	1	177881	Lo	OTHER
㙑	1	13905	Lo	OTHER
𥝀	1	153408	Lo	OTHER
䄔	1	16660	Lo	OTHER
𤘐	1	149008	Lo	OTHER
䨞	1	18974	Lo	OTHER
龋	1	40843	Lo	OTHER
𢖎	1	140686	Lo	OTHER
𢳍	1	142541	Lo	OTHER
𣘝	1	144925	Lo	OTHER
𣻝	1	147165	Lo	OTHER
𥱺	1	154746	Lo	OTHER
𦸊	1	159242	Lo	OTHER
𨝍	1	165709	Lo	OTHER
𪄷	1	172343	Lo	OTHER
𠙞	1	132702	Lo	OTHER
𥾀	1	155520	Lo	OTHER
𧍔	1	160596	Lo	OTHER
𧷋	1	163275	Lo	OTHER
𩀄	1	167940	Lo	OTHER
𢉬	1	139884	Lo	OTHER
